ScheduleID,PersonID,ShiftID
SCH016770,N012532,SHF00014
SCH016771,N008951,SHF00018
SCH016772,N011621,SHF00002
SCH016773,N011074,SHF00004
SCH016774,N007035,SHF00015
SCH016775,N003227,SHF00004
SCH016776,N012765,SHF00005
SCH016777,N002670,SHF00013
SCH016778,N000194,SHF00006
SCH016779,N009207,SHF00013
SCH016780,N005043,SHF00008
SCH016781,N003481,SHF00005
SCH016782,N012308,SHF00004
SCH016783,N007498,SHF00018
SCH016784,N008288,SHF00016
SCH016785,N011696,SHF00019
SCH016786,N003579,SHF00017
SCH016787,N003443,SHF00006
SCH016788,N004874,SHF00002
SCH016789,N006784,SHF00008
SCH016790,N009104,SHF00016
SCH016791,N009143,SHF00010
SCH016792,N011607,SHF00013
SCH016793,N011564,SHF00012
SCH016794,N004502,SHF00012
SCH016795,N008075,SHF00010
SCH016796,N010521,SHF00012
SCH016797,N000410,SHF00021
SCH016798,N002395,SHF00004
SCH016799,N012319,SHF00009
SCH016800,N003241,SHF00002
SCH016801,N010761,SHF00019
SCH016802,N009387,SHF00009
SCH016803,N003073,SHF00005
SCH016804,N001771,SHF00011
SCH016805,N004081,SHF00006
SCH016806,N001278,SHF00004
SCH016807,N005413,SHF00017
SCH016808,N004251,SHF00014
SCH016809,N008757,SHF00015
SCH016810,N007039,SHF00004
SCH016811,N007563,SHF00007
SCH016812,N003589,SHF00004
SCH016813,N001195,SHF00003
SCH016814,N008925,SHF00017
SCH016815,N006662,SHF00003
SCH016816,N002511,SHF00008
SCH016817,N005005,SHF00015
SCH016818,N002586,SHF00005
SCH016819,N009387,SHF00007
SCH016820,N001448,SHF00013
SCH016821,N010739,SHF00020
SCH016822,N004341,SHF00004
SCH016823,N006935,SHF00007
SCH016824,N006785,SHF00019
SCH016825,N000959,SHF00010
SCH016826,N009554,SHF00012
SCH016827,N005180,SHF00013
SCH016828,N004269,SHF00020
SCH016829,N008125,SHF00004
SCH016830,N013037,SHF00019
SCH016831,N001613,SHF00019
SCH016832,N007428,SHF00007
SCH016833,N008712,SHF00016
SCH016834,N005496,SHF00020
SCH016835,N010609,SHF00003
SCH016836,N008269,SHF00016
SCH016837,N002759,SHF00004
SCH016838,N010453,SHF00012
SCH016839,N003818,SHF00005
SCH016840,N011304,SHF00019
SCH016841,N006360,SHF00021
SCH016842,N012309,SHF00013
SCH016843,N009501,SHF00004
SCH016844,N001119,SHF00004
SCH016845,N005635,SHF00008
SCH016846,N012628,SHF00005
SCH016847,N004885,SHF00001
SCH016848,N001264,SHF00014
SCH016849,N007495,SHF00015
SCH016850,N004354,SHF00002
SCH016851,N002961,SHF00012
SCH016852,N011759,SHF00007
SCH016853,N011599,SHF00008
SCH016854,N011501,SHF00011
SCH016855,N003262,SHF00018
SCH016856,N008808,SHF00008
SCH016857,N005661,SHF00004
SCH016858,N000273,SHF00008
SCH016859,N011512,SHF00001
SCH016860,N007575,SHF00009
SCH016861,N008115,SHF00020
SCH016862,N000704,SHF00001
SCH016863,N011694,SHF00018
SCH016864,N005774,SHF00019
SCH016865,N009065,SHF00018
SCH016866,N011136,SHF00016
SCH016867,N003654,SHF00004
SCH016868,N011816,SHF00006
SCH016869,N012001,SHF00006
SCH016870,N011050,SHF00007
SCH016871,N009945,SHF00020
SCH016872,N000400,SHF00006
SCH016873,N009279,SHF00021
SCH016874,N011183,SHF00007
SCH016875,N002604,SHF00009
SCH016876,N002131,SHF00014
SCH016877,N000205,SHF00012
SCH016878,N002097,SHF00017
SCH016879,N009598,SHF00013
SCH016880,N000874,SHF00007
SCH016881,N008204,SHF00004
SCH016882,N001285,SHF00015
SCH016883,N006302,SHF00020
SCH016884,N010929,SHF00021
SCH016885,N002351,SHF00015
SCH016886,N004299,SHF00006
SCH016887,N012774,SHF00006
SCH016888,N003697,SHF00003
SCH016889,N002959,SHF00012
SCH016890,N005800,SHF00007
SCH016891,N009056,SHF00004
SCH016892,N010697,SHF00010
SCH016893,N008471,SHF00007
SCH016894,N003138,SHF00002
SCH016895,N007866,SHF00005
SCH016896,N006195,SHF00007
SCH016897,N013270,SHF00009
SCH016898,N001279,SHF00007
SCH016899,N000409,SHF00005
SCH016900,N002649,SHF00017
SCH016901,N011596,SHF00013
SCH016902,N001154,SHF00005
SCH016903,N013323,SHF00021
SCH016904,N004086,SHF00015
SCH016905,N008612,SHF00012
SCH016906,N011700,SHF00002
SCH016907,N001089,SHF00013
SCH016908,N002132,SHF00008
SCH016909,N006010,SHF00010
SCH016910,N010288,SHF00018
SCH016911,N007664,SHF00020
SCH016912,N005200,SHF00001
SCH016913,N001878,SHF00008
SCH016914,N011442,SHF00011
SCH016915,N001126,SHF00004
SCH016916,N008580,SHF00018
SCH016917,N011369,SHF00012
SCH016918,N003715,SHF00006
SCH016919,N010633,SHF00009
SCH016920,N001782,SHF00011
SCH016921,N002546,SHF00017
SCH016922,N005979,SHF00013
SCH016923,N012677,SHF00015
SCH016924,N002921,SHF00005
SCH016925,N006598,SHF00009
SCH016926,N010434,SHF00001
SCH016927,N006311,SHF00020
SCH016928,N010977,SHF00002
SCH016929,N012784,SHF00004
SCH016930,N010100,SHF00001
SCH016931,N003920,SHF00003
SCH016932,N005576,SHF00010
SCH016933,N012906,SHF00009
SCH016934,N006974,SHF00001
SCH016935,N010823,SHF00013
SCH016936,N010514,SHF00006
SCH016937,N005170,SHF00008
SCH016938,N004635,SHF00014
SCH016939,N003143,SHF00020
SCH016940,N000845,SHF00009
SCH016941,N004539,SHF00006
SCH016942,N007215,SHF00005
SCH016943,N000078,SHF00005
SCH016944,N011257,SHF00008
SCH016945,N010420,SHF00007
SCH016946,N002847,SHF00008
SCH016947,N005930,SHF00006
SCH016948,N013112,SHF00007
SCH016949,N010198,SHF00018
SCH016950,N009268,SHF00015
SCH016951,N010589,SHF00005
SCH016952,N000801,SHF00004
SCH016953,N001728,SHF00002
SCH016954,N002016,SHF00003
SCH016955,N000877,SHF00002
SCH016956,N013113,SHF00016
SCH016957,N009406,SHF00001
SCH016958,N002583,SHF00005
SCH016959,N011832,SHF00004
SCH016960,N012650,SHF00001
SCH016961,N000867,SHF00021
SCH016962,N004127,SHF00010
SCH016963,N003742,SHF00021
SCH016964,N005644,SHF00007
SCH016965,N003578,SHF00010
SCH016966,N012410,SHF00006
SCH016967,N011111,SHF00008
SCH016968,N005499,SHF00019
SCH016969,N000084,SHF00013
SCH016970,N003946,SHF00001
SCH016971,N007116,SHF00005
SCH016972,N005347,SHF00007
SCH016973,N010621,SHF00006
SCH016974,N006894,SHF00010
SCH016975,N002427,SHF00003
SCH016976,N012696,SHF00021
SCH016977,N011129,SHF00013
SCH016978,N001518,SHF00008
SCH016979,N010374,SHF00008
SCH016980,N007691,SHF00006
SCH016981,N013297,SHF00019
SCH016982,N006116,SHF00006
SCH016983,N004576,SHF00017
SCH016984,N001836,SHF00019
SCH016985,N009077,SHF00010
SCH016986,N011704,SHF00004
SCH016987,N001195,SHF00017
SCH016988,N007980,SHF00017
SCH016989,N000070,SHF00010
SCH016990,N007987,SHF00007
SCH016991,N008366,SHF00015
SCH016992,N002222,SHF00017
SCH016993,N012329,SHF00012
SCH016994,N008298,SHF00011
SCH016995,N001788,SHF00016
SCH016996,N008446,SHF00008
SCH016997,N009887,SHF00013
SCH016998,N006352,SHF00012
SCH016999,N002197,SHF00010
SCH017000,N005515,SHF00004
SCH017001,N012137,SHF00013
SCH017002,N003280,SHF00007
SCH017003,N002848,SHF00010
SCH017004,N000461,SHF00021
SCH017005,N010571,SHF00013
SCH017006,N013190,SHF00012
SCH017007,N002615,SHF00017
SCH017008,N000584,SHF00011
SCH017009,N008624,SHF00019
SCH017010,N006436,SHF00015
SCH017011,N002132,SHF00016
SCH017012,N007550,SHF00004
SCH017013,N009126,SHF00019
SCH017014,N010615,SHF00012
SCH017015,N003956,SHF00014
SCH017016,N002065,SHF00005
SCH017017,N011325,SHF00017
SCH017018,N002610,SHF00009
SCH017019,N001126,SHF00007
SCH017020,N006857,SHF00012
SCH017021,N005027,SHF00020
SCH017022,N007280,SHF00001
SCH017023,N002049,SHF00019
SCH017024,N000581,SHF00010
SCH017025,N011069,SHF00014
SCH017026,N003828,SHF00014
SCH017027,N009135,SHF00019
SCH017028,N009466,SHF00002
SCH017029,N009346,SHF00019
SCH017030,N008593,SHF00017
SCH017031,N009179,SHF00002
SCH017032,N003443,SHF00013
SCH017033,N004703,SHF00021
SCH017034,N003144,SHF00008
SCH017035,N008090,SHF00003
SCH017036,N012997,SHF00004
SCH017037,N001324,SHF00004
SCH017038,N007419,SHF00020
SCH017039,N010791,SHF00005
SCH017040,N009196,SHF00003
SCH017041,N003964,SHF00021
SCH017042,N008638,SHF00011
SCH017043,N004205,SHF00006
SCH017044,N008301,SHF00005
SCH017045,N009509,SHF00009
SCH017046,N011628,SHF00017
SCH017047,N003055,SHF00007
SCH017048,N008308,SHF00009
SCH017049,N003317,SHF00017
SCH017050,N001674,SHF00004
SCH017051,N001105,SHF00005
SCH017052,N009454,SHF00004
SCH017053,N013059,SHF00014
SCH017054,N007307,SHF00008
SCH017055,N012548,SHF00013
SCH017056,N006656,SHF00016
SCH017057,N001078,SHF00019
SCH017058,N007054,SHF00018
SCH017059,N000651,SHF00007
SCH017060,N010510,SHF00011
SCH017061,N001103,SHF00005
SCH017062,N001600,SHF00016
SCH017063,N003846,SHF00009
SCH017064,N012430,SHF00015
SCH017065,N006375,SHF00007
SCH017066,N002728,SHF00005
SCH017067,N009145,SHF00017
SCH017068,N006869,SHF00021
SCH017069,N008322,SHF00018
SCH017070,N002718,SHF00010
SCH017071,N004103,SHF00019
SCH017072,N001992,SHF00014
SCH017073,N010807,SHF00016
SCH017074,N005531,SHF00020
SCH017075,N002072,SHF00009
SCH017076,N002934,SHF00013
SCH017077,N012644,SHF00009
SCH017078,N001748,SHF00012
SCH017079,N005571,SHF00003
SCH017080,N009449,SHF00018
SCH017081,N005268,SHF00003
SCH017082,N005946,SHF00006
SCH017083,N011333,SHF00018
SCH017084,N012523,SHF00016
SCH017085,N004313,SHF00009
SCH017086,N003583,SHF00005
SCH017087,N011769,SHF00013
SCH017088,N006256,SHF00018
SCH017089,N007699,SHF00002
SCH017090,N011638,SHF00021
SCH017091,N002955,SHF00005
SCH017092,N008669,SHF00012
SCH017093,N002062,SHF00019
SCH017094,N005836,SHF00017
SCH017095,N007252,SHF00019
SCH017096,N007048,SHF00013
SCH017097,N006060,SHF00010
SCH017098,N001268,SHF00020
SCH017099,N009868,SHF00020
SCH017100,N008804,SHF00003
SCH017101,N005736,SHF00008
SCH017102,N001087,SHF00018
SCH017103,N007383,SHF00011
SCH017104,N004713,SHF00010
SCH017105,N010391,SHF00020
SCH017106,N011675,SHF00013
SCH017107,N012194,SHF00005
SCH017108,N009988,SHF00005
SCH017109,N003528,SHF00002
SCH017110,N003106,SHF00016
SCH017111,N012097,SHF00006
SCH017112,N005319,SHF00011
SCH017113,N001827,SHF00007
SCH017114,N006416,SHF00013
SCH017115,N009345,SHF00006
SCH017116,N009807,SHF00014
SCH017117,N003830,SHF00013
SCH017118,N002238,SHF00006
SCH017119,N004451,SHF00017
SCH017120,N002362,SHF00001
SCH017121,N000903,SHF00001
SCH017122,N006109,SHF00019
SCH017123,N007458,SHF00010
SCH017124,N008995,SHF00008
SCH017125,N009805,SHF00001
SCH017126,N012133,SHF00020
SCH017127,N008945,SHF00014
SCH017128,N013220,SHF00009
SCH017129,N002324,SHF00006
SCH017130,N000733,SHF00002
SCH017131,N005235,SHF00005
SCH017132,N011964,SHF00008
SCH017133,N001536,SHF00005
SCH017134,N001661,SHF00012
SCH017135,N012687,SHF00011
SCH017136,N006014,SHF00014
SCH017137,N005431,SHF00012
SCH017138,N003328,SHF00007
SCH017139,N011926,SHF00021
SCH017140,N009233,SHF00001
SCH017141,N002522,SHF00007
SCH017142,N004223,SHF00011
SCH017143,N001709,SHF00018
SCH017144,N004003,SHF00009
SCH017145,N006256,SHF00019
SCH017146,N010491,SHF00007
SCH017147,N010994,SHF00009
SCH017148,N005922,SHF00016
SCH017149,N006158,SHF00009
SCH017150,N008861,SHF00003
SCH017151,N001202,SHF00011
SCH017152,N007087,SHF00021
SCH017153,N004969,SHF00019
SCH017154,N000124,SHF00021
SCH017155,N000402,SHF00003
SCH017156,N006790,SHF00006
SCH017157,N013247,SHF00013
SCH017158,N003016,SHF00016
SCH017159,N008957,SHF00011
SCH017160,N003403,SHF00015
SCH017161,N004042,SHF00001
SCH017162,N007181,SHF00008
SCH017163,N007421,SHF00016
SCH017164,N000193,SHF00020
SCH017165,N012182,SHF00020
SCH017166,N009457,SHF00017
SCH017167,N006967,SHF00018
SCH017168,N008611,SHF00002
SCH017169,N010333,SHF00002
SCH017170,N009974,SHF00018
SCH017171,N012451,SHF00013
SCH017172,N003467,SHF00007
SCH017173,N001901,SHF00014
SCH017174,N012635,SHF00005
SCH017175,N005182,SHF00020
SCH017176,N011551,SHF00014
SCH017177,N001668,SHF00003
SCH017178,N005453,SHF00006
SCH017179,N005116,SHF00005
SCH017180,N012160,SHF00020
SCH017181,N009368,SHF00001
SCH017182,N004457,SHF00009
SCH017183,N010360,SHF00012
SCH017184,N002330,SHF00001
SCH017185,N006424,SHF00013
SCH017186,N006968,SHF00018
SCH017187,N013182,SHF00009
SCH017188,N010579,SHF00018
SCH017189,N011813,SHF00016
SCH017190,N007093,SHF00012
SCH017191,N005104,SHF00012
SCH017192,N006908,SHF00019
SCH017193,N003916,SHF00019
SCH017194,N003367,SHF00015
SCH017195,N010252,SHF00008
SCH017196,N000452,SHF00002
SCH017197,N010838,SHF00010
SCH017198,N006443,SHF00011
SCH017199,N005694,SHF00018
SCH017200,N004671,SHF00011
SCH017201,N000767,SHF00016
SCH017202,N004206,SHF00020
SCH017203,N009711,SHF00018
SCH017204,N005916,SHF00003
SCH017205,N005296,SHF00014
SCH017206,N007712,SHF00020
SCH017207,N009880,SHF00016
SCH017208,N012998,SHF00015
SCH017209,N013063,SHF00011
SCH017210,N003327,SHF00002
SCH017211,N006991,SHF00006
SCH017212,N001840,SHF00005
SCH017213,N010692,SHF00013
SCH017214,N000493,SHF00016
SCH017215,N006294,SHF00013
SCH017216,N001857,SHF00009
SCH017217,N006370,SHF00013
SCH017218,N004001,SHF00014
SCH017219,N001674,SHF00004
SCH017220,N009102,SHF00012
SCH017221,N002273,SHF00005
SCH017222,N007564,SHF00007
SCH017223,N002620,SHF00010
SCH017224,N001453,SHF00001
SCH017225,N006300,SHF00006
SCH017226,N007522,SHF00018
SCH017227,N009556,SHF00006
SCH017228,N000539,SHF00020
SCH017229,N010298,SHF00013
SCH017230,N001263,SHF00006
SCH017231,N002851,SHF00014
SCH017232,N009503,SHF00011
SCH017233,N010475,SHF00017
SCH017234,N001471,SHF00006
SCH017235,N011313,SHF00011
SCH017236,N003224,SHF00018
SCH017237,N006677,SHF00006
SCH017238,N010706,SHF00009
SCH017239,N005068,SHF00002
SCH017240,N009230,SHF00014
SCH017241,N008482,SHF00008
SCH017242,N007648,SHF00014
SCH017243,N007137,SHF00016
SCH017244,N006708,SHF00003
SCH017245,N011521,SHF00003
SCH017246,N010976,SHF00002
SCH017247,N009292,SHF00018
SCH017248,N010721,SHF00001
SCH017249,N005234,SHF00002
SCH017250,N009013,SHF00004
SCH017251,N010601,SHF00016
SCH017252,N002980,SHF00013
SCH017253,N005323,SHF00018
SCH017254,N000769,SHF00012
SCH017255,N008843,SHF00010
SCH017256,N013133,SHF00002
SCH017257,N003421,SHF00013
SCH017258,N001736,SHF00012
SCH017259,N012867,SHF00001
SCH017260,N003840,SHF00010
SCH017261,N007269,SHF00001
SCH017262,N009257,SHF00015
SCH017263,N003430,SHF00003
SCH017264,N011284,SHF00004
SCH017265,N006963,SHF00010
SCH017266,N012018,SHF00015
SCH017267,N004142,SHF00006
SCH017268,N008737,SHF00007
SCH017269,N002905,SHF00016
SCH017270,N001520,SHF00010
SCH017271,N005708,SHF00006
SCH017272,N012792,SHF00001
SCH017273,N004657,SHF00021
SCH017274,N006415,SHF00013
SCH017275,N012308,SHF00011
SCH017276,N004769,SHF00015
SCH017277,N005217,SHF00001
SCH017278,N012918,SHF00001
SCH017279,N012071,SHF00002
SCH017280,N003847,SHF00001
SCH017281,N012409,SHF00002
SCH017282,N005867,SHF00018
SCH017283,N004295,SHF00017
SCH017284,N000564,SHF00001
SCH017285,N012578,SHF00001
SCH017286,N006730,SHF00003
SCH017287,N004126,SHF00006
SCH017288,N007129,SHF00015
SCH017289,N003475,SHF00016
SCH017290,N012988,SHF00011
SCH017291,N013322,SHF00020
SCH017292,N010584,SHF00016
SCH017293,N012453,SHF00018
SCH017294,N012138,SHF00015
SCH017295,N009059,SHF00006
SCH017296,N000301,SHF00019
SCH017297,N011596,SHF00019
SCH017298,N011826,SHF00020
SCH017299,N006414,SHF00014
SCH017300,N006224,SHF00002
SCH017301,N008140,SHF00007
SCH017302,N010433,SHF00003
SCH017303,N013051,SHF00006
SCH017304,N001353,SHF00013
SCH017305,N008073,SHF00003
SCH017306,N003614,SHF00011
SCH017307,N004548,SHF00012
SCH017308,N008120,SHF00014
SCH017309,N008077,SHF00005
SCH017310,N007803,SHF00020
SCH017311,N010646,SHF00009
SCH017312,N007510,SHF00009
SCH017313,N003562,SHF00020
SCH017314,N001018,SHF00021
SCH017315,N001811,SHF00017
SCH017316,N000726,SHF00012
SCH017317,N010927,SHF00007
SCH017318,N004821,SHF00014
SCH017319,N002153,SHF00007
SCH017320,N010730,SHF00014
SCH017321,N011288,SHF00002
SCH017322,N005905,SHF00021
SCH017323,N002453,SHF00011
SCH017324,N006000,SHF00011
SCH017325,N005673,SHF00004
SCH017326,N006191,SHF00011
SCH017327,N007586,SHF00019
SCH017328,N011386,SHF00013
SCH017329,N005441,SHF00013
SCH017330,N009489,SHF00018
SCH017331,N012161,SHF00003
SCH017332,N008446,SHF00009
SCH017333,N004315,SHF00021
SCH017334,N001369,SHF00001
SCH017335,N011393,SHF00003
SCH017336,N005824,SHF00015
SCH017337,N006376,SHF00009
SCH017338,N003128,SHF00005
SCH017339,N012517,SHF00008
SCH017340,N011076,SHF00001
SCH017341,N001430,SHF00004
SCH017342,N000029,SHF00017
SCH017343,N003345,SHF00008
SCH017344,N012898,SHF00015
SCH017345,N011478,SHF00015
SCH017346,N011093,SHF00006
SCH017347,N008434,SHF00008
SCH017348,N012324,SHF00007
SCH017349,N011098,SHF00019
SCH017350,N011208,SHF00021
SCH017351,N003892,SHF00016
SCH017352,N000782,SHF00020
SCH017353,N001628,SHF00006
SCH017354,N002535,SHF00007
SCH017355,N008340,SHF00006
SCH017356,N008320,SHF00013
SCH017357,N012731,SHF00001
SCH017358,N000781,SHF00013
SCH017359,N000048,SHF00016
SCH017360,N002746,SHF00006
SCH017361,N001916,SHF00005
SCH017362,N004516,SHF00003
SCH017363,N011756,SHF00003
SCH017364,N010587,SHF00007
SCH017365,N010868,SHF00012
SCH017366,N003340,SHF00019
SCH017367,N008763,SHF00009
SCH017368,N011646,SHF00016
SCH017369,N012314,SHF00020
SCH017370,N012182,SHF00013
SCH017371,N008627,SHF00015
SCH017372,N001697,SHF00013
SCH017373,N009269,SHF00021
SCH017374,N008507,SHF00014
SCH017375,N010561,SHF00017
SCH017376,N002471,SHF00012
SCH017377,N006472,SHF00009
SCH017378,N007331,SHF00006
SCH017379,N002876,SHF00019
SCH017380,N002405,SHF00009
SCH017381,N006796,SHF00010
SCH017382,N008191,SHF00003
SCH017383,N002338,SHF00007
SCH017384,N003803,SHF00013
SCH017385,N001683,SHF00016
SCH017386,N000808,SHF00015
SCH017387,N006617,SHF00011
SCH017388,N007192,SHF00005
SCH017389,N005151,SHF00021
SCH017390,N006910,SHF00017
SCH017391,N005824,SHF00004
SCH017392,N002750,SHF00004
SCH017393,N012218,SHF00003
SCH017394,N001600,SHF00001
SCH017395,N005760,SHF00019
SCH017396,N003167,SHF00007
SCH017397,N006678,SHF00010
SCH017398,N000891,SHF00012
SCH017399,N001040,SHF00019
SCH017400,N012633,SHF00014
SCH017401,N002361,SHF00020
SCH017402,N012212,SHF00009
SCH017403,N012783,SHF00021
SCH017404,N004236,SHF00008
SCH017405,N010473,SHF00005
SCH017406,N006536,SHF00018
SCH017407,N000393,SHF00015
SCH017408,N000024,SHF00020
SCH017409,N004939,SHF00016
SCH017410,N003863,SHF00008
SCH017411,N004401,SHF00015
SCH017412,N010704,SHF00003
SCH017413,N008500,SHF00002
SCH017414,N011309,SHF00019
SCH017415,N009842,SHF00017
SCH017416,N000270,SHF00017
SCH017417,N009616,SHF00011
SCH017418,N010597,SHF00004
SCH017419,N005472,SHF00001
SCH017420,N002394,SHF00012
SCH017421,N008811,SHF00002
SCH017422,N012044,SHF00015
SCH017423,N009212,SHF00009
SCH017424,N001197,SHF00003
SCH017425,N010734,SHF00001
SCH017426,N008612,SHF00020
SCH017427,N006744,SHF00013
SCH017428,N007344,SHF00019
SCH017429,N013144,SHF00002
SCH017430,N002490,SHF00019
SCH017431,N013011,SHF00001
SCH017432,N000709,SHF00006
SCH017433,N013181,SHF00019
SCH017434,N011846,SHF00015
SCH017435,N008461,SHF00014
SCH017436,N011414,SHF00008
SCH017437,N009995,SHF00015
SCH017438,N010979,SHF00010
SCH017439,N003540,SHF00001
SCH017440,N012275,SHF00009
SCH017441,N004585,SHF00003
SCH017442,N003129,SHF00019
SCH017443,N000706,SHF00011
SCH017444,N005604,SHF00007
SCH017445,N003607,SHF00003
SCH017446,N008855,SHF00020
SCH017447,N006508,SHF00008
SCH017448,N001005,SHF00002
SCH017449,N001518,SHF00005
SCH017450,N006867,SHF00010
SCH017451,N008064,SHF00019
SCH017452,N011775,SHF00002
SCH017453,N008960,SHF00010
SCH017454,N009736,SHF00002
SCH017455,N005131,SHF00005
SCH017456,N000921,SHF00011
SCH017457,N003128,SHF00016
SCH017458,N009810,SHF00004
SCH017459,N006714,SHF00003
SCH017460,N010550,SHF00014
SCH017461,N006365,SHF00006
SCH017462,N001493,SHF00020
SCH017463,N003752,SHF00012
SCH017464,N005806,SHF00003
SCH017465,N009535,SHF00020
SCH017466,N004957,SHF00014
SCH017467,N008288,SHF00017
SCH017468,N009632,SHF00011
SCH017469,N009180,SHF00004
SCH017470,N005840,SHF00003
SCH017471,N000831,SHF00013
SCH017472,N006736,SHF00007
SCH017473,N004236,SHF00020
SCH017474,N008721,SHF00016
SCH017475,N003860,SHF00005
SCH017476,N007395,SHF00011
SCH017477,N006043,SHF00008
SCH017478,N008862,SHF00007
SCH017479,N002846,SHF00003
SCH017480,N012449,SHF00014
SCH017481,N002168,SHF00004
SCH017482,N002067,SHF00008
SCH017483,N006851,SHF00018
SCH017484,N003811,SHF00015
SCH017485,N009058,SHF00017
SCH017486,N005457,SHF00014
SCH017487,N008500,SHF00015
SCH017488,N004176,SHF00002
SCH017489,N002759,SHF00011
SCH017490,N011975,SHF00005
SCH017491,N010757,SHF00011
SCH017492,N002090,SHF00013
SCH017493,N003476,SHF00012
SCH017494,N000783,SHF00012
SCH017495,N004378,SHF00010
SCH017496,N008725,SHF00015
SCH017497,N005849,SHF00018
SCH017498,N000617,SHF00014
SCH017499,N013324,SHF00008
SCH017500,N011543,SHF00001
SCH017501,N006522,SHF00021
SCH017502,N012182,SHF00002
SCH017503,N001960,SHF00013
SCH017504,N001298,SHF00005
SCH017505,N009039,SHF00002
SCH017506,N010478,SHF00021
SCH017507,N001130,SHF00011
SCH017508,N010453,SHF00007
SCH017509,N012203,SHF00001
SCH017510,N011790,SHF00006
SCH017511,N002522,SHF00003
SCH017512,N003799,SHF00002
SCH017513,N003567,SHF00011
SCH017514,N002977,SHF00002
SCH017515,N003311,SHF00005
SCH017516,N012793,SHF00013
SCH017517,N012872,SHF00008
SCH017518,N013299,SHF00006
SCH017519,N007486,SHF00018
SCH017520,N000153,SHF00014
SCH017521,N000830,SHF00017
SCH017522,N005330,SHF00011
SCH017523,N004872,SHF00017
SCH017524,N000868,SHF00002
SCH017525,N002407,SHF00021
SCH017526,N003788,SHF00007
SCH017527,N012513,SHF00020
SCH017528,N010340,SHF00011
SCH017529,N008899,SHF00009
SCH017530,N006339,SHF00017
SCH017531,N003113,SHF00011
SCH017532,N001930,SHF00002
SCH017533,N002882,SHF00020
SCH017534,N005881,SHF00003
SCH017535,N011382,SHF00012
SCH017536,N007564,SHF00011
SCH017537,N002952,SHF00007
SCH017538,N000809,SHF00002
SCH017539,N001762,SHF00011
SCH017540,N010751,SHF00005
SCH017541,N003293,SHF00019
SCH017542,N010621,SHF00011
SCH017543,N003189,SHF00014
SCH017544,N005884,SHF00016
SCH017545,N006892,SHF00013
SCH017546,N000530,SHF00010
SCH017547,N008390,SHF00019
SCH017548,N003651,SHF00004
SCH017549,N009212,SHF00020
SCH017550,N006193,SHF00015
SCH017551,N013274,SHF00004
SCH017552,N004060,SHF00002
SCH017553,N003002,SHF00020
SCH017554,N003149,SHF00012
SCH017555,N009424,SHF00020
SCH017556,N011175,SHF00008
SCH017557,N013240,SHF00008
SCH017558,N000035,SHF00014
SCH017559,N001956,SHF00007
SCH017560,N005759,SHF00018
SCH017561,N006476,SHF00014
SCH017562,N008168,SHF00013
SCH017563,N001904,SHF00003
